primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration_s,sw_col
rebhor1,[],['call'],10.8684,-1.1549,Tockus erythrorhynchus,Northern Red-billed Hornbill,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/420483,rebhor1/XC420483.ogg,28.7085625,rebhor1
rebhor1,"['afmdov1', 'gabgos2']",['song'],13.3404,2.2643,Tockus erythrorhynchus,Northern Red-billed Hornbill,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/423275,rebhor1/XC423275.ogg,108.38203125,rebhor1
rebhor1,[],['call'],-3.7167,35.9553,Tockus erythrorhynchus,Northern Red-billed Hornbill,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/424366,rebhor1/XC424366.ogg,12.591,rebhor1
rebhor1,[],['call'],12.391,-1.493,Tockus erythrorhynchus,Northern Red-billed Hornbill,Asher Warkentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/441958,rebhor1/XC441958.ogg,11.52,rebhor1
rebhor1,[],['call'],12.4761,2.4999,Tockus erythrorhynchus,Northern Red-billed Hornbill,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/447249,rebhor1/XC447249.ogg,15.9085625,rebhor1
rebhor1,[],"['male', 'song']",7.5497,38.6818,Tockus erythrorhynchus,Northern Red-billed Hornbill,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/473964,rebhor1/XC473964.ogg,48.901,rebhor1
rebhor1,['supsta1'],['song'],7.5497,38.6818,Tockus erythrorhynchus,Northern Red-billed Hornbill,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/473971,rebhor1/XC473971.ogg,72.359,rebhor1
rebhor1,[],"['adult', 'call', 'sex uncertain']",5.7115,39.6487,Tockus erythrorhynchus,Northern Red-billed Hornbill,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/531806,rebhor1/XC531806.ogg,50.024,rebhor1
rebhor1,['combul2'],"['adult', 'sex uncertain', 'song']",11.8047,13.1966,Tockus erythrorhynchus,Northern Red-billed Hornbill,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,https://www.xeno-canto.org/581331,rebhor1/XC581331.ogg,36.31021875,rebhor1
rebhor1,[],[''],11.8047,13.1966,Tockus erythrorhynchus,Northern Red-billed Hornbill,Sun Madakan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/716078,rebhor1/XC716078.ogg,66.816,rebhor1
rebhor1,[],[''],10.8658,-1.9967,Tockus erythrorhynchus,Northern Red-billed Hornbill,Philip Agbavor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/730084,rebhor1/XC730084.ogg,43.70284375,rebhor1
reboxp1,[],"['call', 'male']",0.0881,38.19,Buphagus erythrorynchus,Red-billed Oxpecker,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/196088,reboxp1/XC196088.ogg,26.1485625,reboxp1
reboxp1,[],['call'],-6.7849,33.7788,Buphagus erythrorynchus,Red-billed Oxpecker,Thibaut Chansac,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/200769,reboxp1/XC200769.ogg,10.8930625,reboxp1
reboxp1,[],['call'],-6.7849,33.7788,Buphagus erythrorynchus,Red-billed Oxpecker,Thibaut Chansac,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/200771,reboxp1/XC200771.ogg,10.29225,reboxp1
reboxp1,[],['call'],-24.991,31.5879,Buphagus erythrorynchus,Red-billed Oxpecker,Gabriel A. Jamie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/237786,reboxp1/XC237786.ogg,17.55428125,reboxp1
reboxp1,['abhori1'],['call'],0.0033,36.9454,Buphagus erythrorynchus,Red-billed Oxpecker,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/239951,reboxp1/XC239951.ogg,7.1836875,reboxp1
reboxp1,[],['call'],0.0033,36.9454,Buphagus erythrorynchus,Red-billed Oxpecker,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/240612,reboxp1/XC240612.ogg,7.7845,reboxp1
reboxp1,[],['call'],-32.1745,25.4457,Buphagus erythrorynchus,Red-billed Oxpecker,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/252372,reboxp1/XC252372.ogg,22.368,reboxp1
reboxp1,[],['call'],-32.1885,25.4485,Buphagus erythrorynchus,Red-billed Oxpecker,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/266370,reboxp1/XC266370.ogg,19.8,reboxp1
reboxp1,[],['flight call'],-25.3071,27.449,Buphagus erythrorynchus,Red-billed Oxpecker,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/307251,reboxp1/XC307251.ogg,7.032,reboxp1
reboxp1,[],['call'],-32.201,25.4747,Buphagus erythrorynchus,Red-billed Oxpecker,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/312675,reboxp1/XC312675.ogg,40.62040625,reboxp1
reboxp1,[],['call'],-32.1658,25.4835,Buphagus erythrorynchus,Red-billed Oxpecker,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/312692,reboxp1/XC312692.ogg,38.52,reboxp1
reboxp1,"['combul2', 'rbsrob1']",['flight call'],-25.3797,31.7211,Buphagus erythrorynchus,Red-billed Oxpecker,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/323334,reboxp1/XC323334.ogg,24.672,reboxp1
reboxp1,['eswdov1'],['call'],-25.3797,31.7211,Buphagus erythrorynchus,Red-billed Oxpecker,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/382953,reboxp1/XC382953.ogg,28.512,reboxp1
reboxp1,[],"['adult', 'call', 'sex uncertain']",-33.6418,26.5629,Buphagus erythrorynchus,Red-billed Oxpecker,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/631984,reboxp1/XC631984.ogg,35.976,reboxp1
reboxp1,[],"['adult', 'call', 'sex uncertain']",-32.9746,26.3827,Buphagus erythrorynchus,Red-billed Oxpecker,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/636298,reboxp1/XC636298.ogg,18.12,reboxp1
reboxp1,[],"['juvenile', 'sex uncertain', 'song']",-33.191,26.7439,Buphagus erythrorynchus,Red-billed Oxpecker,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/645939,reboxp1/XC645939.ogg,52.375,reboxp1
reboxp1,[],"['call', 'juvenile', 'sex uncertain']",-33.1594,26.6625,Buphagus erythrorynchus,Red-billed Oxpecker,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/645943,reboxp1/XC645943.ogg,78.001,reboxp1
reboxp1,[],['flight call'],-11.8724,32.2871,Buphagus erythrorynchus,Red-billed Oxpecker,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/682064,reboxp1/XC682064.ogg,18.936,reboxp1
reboxp1,[],[''],-33.0557,26.5178,Buphagus erythrorynchus,Red-billed Oxpecker,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/718396,reboxp1/XC718396.ogg,40.855,reboxp1
reboxp1,[],[''],-33.0557,26.518,Buphagus erythrorynchus,Red-billed Oxpecker,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/718397,reboxp1/XC718397.ogg,41.247,reboxp1
reboxp1,[],[''],-3.0583,36.7136,Buphagus erythrorynchus,Red-billed Oxpecker,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/755910,reboxp1/XC755910.ogg,33.072,reboxp1
reccor,[],['call'],11.3305,14.5783,Uraeginthus bengalus,Red-cheeked Cordonbleu,selvino,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/157537,reccor/XC157537.ogg,8.3591875,reccor
reccor,['rindov'],['song'],-0.6675,36.3188,Uraeginthus bengalus,Red-cheeked Cordonbleu,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/206036,reccor/XC206036.ogg,6.24325,reccor
reccor,[],['song'],0.5824,37.5861,Uraeginthus bengalus,Red-cheeked Cordonbleu,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/234625,reccor/XC234625.ogg,11.88571875,reccor
reccor,[],['call'],12.6624,-7.9979,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/235250,reccor/XC235250.ogg,9.22121875,reccor
reccor,[],"['call', 'song']",0.0033,36.9454,Uraeginthus bengalus,Red-cheeked Cordonbleu,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/239945,reccor/XC239945.ogg,7.31428125,reccor
reccor,['yebapa1'],['song'],0.0033,36.9454,Uraeginthus bengalus,Red-cheeked Cordonbleu,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/240880,reccor/XC240880.ogg,3.68325,reccor
reccor,['wbrcha2'],"['flight call', 'song']",0.0033,36.9454,Uraeginthus bengalus,Red-cheeked Cordonbleu,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/240887,reccor/XC240887.ogg,9.97878125,reccor
reccor,['tafpri1'],"['alarm call', 'call']",14.1502,-16.627,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/246658,reccor/XC246658.ogg,50.75590625,reccor
reccor,[],"['call', 'female', 'flight call', 'male']",1.7783,31.39,Uraeginthus bengalus,Red-cheeked Cordonbleu,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/288561,reccor/XC288561.ogg,20.66284375,reccor
reccor,[],"['call', 'flight call']",1.7783,31.39,Uraeginthus bengalus,Red-cheeked Cordonbleu,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/288581,reccor/XC288581.ogg,25.7045,reccor
reccor,"['colsun2', 'combul2', 'hadibi1']",['call'],-1.2051,36.857,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/293911,reccor/XC293911.ogg,70.45225,reccor
reccor,[],['call'],5.3327,39.5744,Uraeginthus bengalus,Red-cheeked Cordonbleu,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/294384,reccor/XC294384.ogg,12.669375,reccor
reccor,[],['call'],9.5725,39.8194,Uraeginthus bengalus,Red-cheeked Cordonbleu,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/294647,reccor/XC294647.ogg,36.67590625,reccor
reccor,[],"['call', 'male']",9.5725,39.8194,Uraeginthus bengalus,Red-cheeked Cordonbleu,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/294650,reccor/XC294650.ogg,61.12653125,reccor
reccor,[],['call'],12.6096,-7.8648,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/299124,reccor/XC299124.ogg,28.9175625,reccor
reccor,[],['call'],14.5996,-17.1265,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/312724,reccor/XC312724.ogg,21.0285625,reccor
reccor,['somgre1'],"['alarm call', 'call']",-1.0272,37.2805,Uraeginthus bengalus,Red-cheeked Cordonbleu,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/344757,reccor/XC344757.ogg,27.4285625,reccor
reccor,[],"['alarm call', 'call']",-1.0272,37.2805,Uraeginthus bengalus,Red-cheeked Cordonbleu,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/344758,reccor/XC344758.ogg,13.4530625,reccor
reccor,[],['song'],14.9101,-17.0724,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/345999,reccor/XC345999.ogg,47.882,reccor
reccor,[],['call'],12.4595,-16.7815,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/359207,reccor/XC359207.ogg,41.221,reccor
reccor,[],"['call', 'male']",-0.434,36.2493,Uraeginthus bengalus,Red-cheeked Cordonbleu,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/363620,reccor/XC363620.ogg,47.20325,reccor
reccor,[],['call'],-0.6028,34.2605,Uraeginthus bengalus,Red-cheeked Cordonbleu,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/364104,reccor/XC364104.ogg,10.9453125,reccor
reccor,[],['call'],-2.9965,37.6244,Uraeginthus bengalus,Red-cheeked Cordonbleu,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/375771,reccor/XC375771.ogg,23.592,reccor
reccor,[],['song'],-1.2639,36.7684,Uraeginthus bengalus,Red-cheeked Cordonbleu,Anne Ndung'u,Creative Commons Attribution-ShareAlike 4.0,3.0,https://www.xeno-canto.org/376080,reccor/XC376080.ogg,40.071,reccor
reccor,[],['song'],10.6333,-4.7667,Uraeginthus bengalus,Red-cheeked Cordonbleu,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/378478,reccor/XC378478.ogg,52.27103125,reccor
reccor,['gyhspa1'],['call'],16.5201,-14.7055,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/398809,reccor/XC398809.ogg,27.715,reccor
reccor,['reccor'],['song'],-10.7536,25.5216,Uraeginthus bengalus,Red-cheeked Cordonbleu,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/401906,reccor/XC401906.ogg,19.278375,reccor
reccor,['reccor'],['call'],-10.7536,25.5216,Uraeginthus bengalus,Red-cheeked Cordonbleu,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/401907,reccor/XC401907.ogg,37.51184375,reccor
reccor,[],"['call', 'song']",12.3997,-12.3122,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/405791,reccor/XC405791.ogg,123.4024375,reccor
reccor,[],['alarm call'],-0.129,34.743,Uraeginthus bengalus,Red-cheeked Cordonbleu,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/426192,reccor/XC426192.ogg,13.5836875,reccor
reccor,[],['call'],-2.9965,37.6244,Uraeginthus bengalus,Red-cheeked Cordonbleu,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/439064,reccor/XC439064.ogg,17.472,reccor
reccor,[],['call'],-6.7832,39.2033,Uraeginthus bengalus,Red-cheeked Cordonbleu,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/443502,reccor/XC443502.ogg,16.368,reccor
reccor,[],['call'],-6.7832,39.2033,Uraeginthus bengalus,Red-cheeked Cordonbleu,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/443503,reccor/XC443503.ogg,31.584,reccor
reccor,[],['call'],-6.7832,39.2033,Uraeginthus bengalus,Red-cheeked Cordonbleu,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/443504,reccor/XC443504.ogg,25.032,reccor
reccor,"['afbfly1', 'rindov', 'wbrcha2']",['call'],1.2537,35.0393,Uraeginthus bengalus,Red-cheeked Cordonbleu,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/444679,reccor/XC444679.ogg,44.32978125,reccor
reccor,[],['call'],-3.7167,35.9553,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/447308,reccor/XC447308.ogg,11.624,reccor
reccor,[],['call'],-3.329,37.3148,Uraeginthus bengalus,Red-cheeked Cordonbleu,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/459164,reccor/XC459164.ogg,16.117,reccor
reccor,['combul2'],['song'],6.2065,12.7526,Uraeginthus bengalus,Red-cheeked Cordonbleu,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/468051,reccor/XC468051.ogg,46.08,reccor
reccor,['gyhspa1'],['call'],15.4534,-16.6804,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/510535,reccor/XC510535.ogg,6.844,reccor
reccor,[],"['call', 'flight call']",13.6396,1.8733,Uraeginthus bengalus,Red-cheeked Cordonbleu,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/511445,reccor/XC511445.ogg,15.80409375,reccor
reccor,[],"['adult', 'call', 'female', 'juvenile', 'male']",9.6079,-5.326,Uraeginthus bengalus,Red-cheeked Cordonbleu,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/513848,reccor/XC513848.ogg,15.56896875,reccor
reccor,['kerspa2'],['call'],-1.5138,37.0511,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/524180,reccor/XC524180.ogg,12.8,reccor
reccor,[],"['adult', 'male', 'song']",6.2446,12.7741,Uraeginthus bengalus,Red-cheeked Cordonbleu,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/530262,reccor/XC530262.ogg,23.856,reccor
reccor,[],"['adult', 'male', 'song']",6.2446,12.7741,Uraeginthus bengalus,Red-cheeked Cordonbleu,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/530263,reccor/XC530263.ogg,12.336,reccor
reccor,"['afrthr1', 'combul2', 'laudov1']","['adult', 'male']",11.8047,13.1966,Uraeginthus bengalus,Red-cheeked Cordonbleu,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/588739,reccor/XC588739.ogg,88.344,reccor
reccor,[],['flight call'],-2.9858,37.5975,Uraeginthus bengalus,Red-cheeked Cordonbleu,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/591017,reccor/XC591017.ogg,2.424,reccor
reccor,[],"['adult', 'call']",-2.9858,37.5975,Uraeginthus bengalus,Red-cheeked Cordonbleu,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/593159,reccor/XC593159.ogg,12.912,reccor
reccor,[],['call'],-2.5727,34.7597,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/603664,reccor/XC603664.ogg,14.236,reccor
reccor,[],['call'],-4.0715,36.0939,Uraeginthus bengalus,Red-cheeked Cordonbleu,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/608350,reccor/XC608350.ogg,7.497,reccor
reccor,['afrthr1'],"['call', 'male', 'song']",9.0947,7.4133,Uraeginthus bengalus,Red-cheeked Cordonbleu,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/610336,reccor/XC610336.ogg,49.128,reccor
reccor,[],['call'],12.391,-1.493,Uraeginthus bengalus,Red-cheeked Cordonbleu,Giovanni Boano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/619281,reccor/XC619281.ogg,12.696,reccor
reccor,[],"['adult', 'alarm call', 'female']",-2.9858,37.5975,Uraeginthus bengalus,Red-cheeked Cordonbleu,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/619566,reccor/XC619566.ogg,13.776,reccor
reccor,[],"['adult', 'call', 'female']",-2.9858,37.5975,Uraeginthus bengalus,Red-cheeked Cordonbleu,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692107,reccor/XC692107.ogg,46.728,reccor
reccor,[],"['adult', 'call', 'male']",-2.9858,37.5975,Uraeginthus bengalus,Red-cheeked Cordonbleu,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/692108,reccor/XC692108.ogg,9.432,reccor
reccor,[],[''],-2.9858,37.5975,Uraeginthus bengalus,Red-cheeked Cordonbleu,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/711702,reccor/XC711702.ogg,22.248,reccor
reccor,[],[''],9.0948,7.4131,Uraeginthus bengalus,Red-cheeked Cordonbleu,Sun Madakan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/755416,reccor/XC755416.ogg,48.9125,reccor
reccuc1,[],['song'],-15.477,28.4237,Cuculus solitarius,Red-chested Cuckoo,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/118219,reccuc1/XC118219.ogg,24.05878125,reccuc1
reccuc1,[],['song'],-15.477,28.4237,Cuculus solitarius,Red-chested Cuckoo,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/118431,reccuc1/XC118431.ogg,24.05878125,reccuc1
reccuc1,"['afecuc1', 'butapa1', 'reccuc1']",['song'],0.3575,30.3851,Cuculus solitarius,Red-chested Cuckoo,Josh Engel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/137557,reccuc1/XC137557.ogg,30.072,reccuc1
reccuc1,['afecuc1'],"['call', 'song']",0.3575,30.3851,Cuculus solitarius,Red-chested Cuckoo,Josh Engel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,https://www.xeno-canto.org/137777,reccuc1/XC137777.ogg,22.488,reccuc1
reccuc1,[],['song'],0.3824,33.0169,Cuculus solitarius,Red-chested Cuckoo,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/138922,reccuc1/XC138922.ogg,56.189375,reccuc1
reccuc1,[],['song'],4.2215,38.533,Cuculus solitarius,Red-chested Cuckoo,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/140508,reccuc1/XC140508.ogg,29.832,reccuc1
reccuc1,"['abhori1', 'grywrw1', 'supsta1']",['song'],4.7235,38.9877,Cuculus solitarius,Red-chested Cuckoo,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,https://www.xeno-canto.org/140509,reccuc1/XC140509.ogg,30.48,reccuc1
reccuc1,[],['call'],-4.6728,38.3134,Cuculus solitarius,Red-chested Cuckoo,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/144154,reccuc1/XC144154.ogg,8.04571875,reccuc1
reccuc1,[],['song'],-12.8302,27.9955,Cuculus solitarius,Red-chested Cuckoo,Bob Planque,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/153926,reccuc1/XC153926.ogg,7.653875,reccuc1
reccuc1,[],['song'],-0.989,29.616,Cuculus solitarius,Red-chested Cuckoo,Hans Groot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/157063,reccuc1/XC157063.ogg,27.06284375,reccuc1
reccuc1,[],['song'],-27.6227,32.0306,Cuculus solitarius,Red-chested Cuckoo,George Wagner,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/158047,reccuc1/XC158047.ogg,22.4653125,reccuc1
reccuc1,[],['song'],6.2401,-0.557,Cuculus solitarius,Red-chested Cuckoo,Sander Bot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/169772,reccuc1/XC169772.ogg,26.43590625,reccuc1
reccuc1,[],['song'],-1.2231,35.028,Cuculus solitarius,Red-chested Cuckoo,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/200981,reccuc1/XC200981.ogg,29.9624375,reccuc1
reccuc1,[],['song'],-24.7325,28.6168,Cuculus solitarius,Red-chested Cuckoo,Niall Perrins,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/202901,reccuc1/XC202901.ogg,60.10775,reccuc1
reccuc1,[],"['female', 'male', 'song']",-17.9115,25.8278,Cuculus solitarius,Red-chested Cuckoo,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/203205,reccuc1/XC203205.ogg,14.6546875,reccuc1
reccuc1,[],['song'],-15.477,28.4237,Cuculus solitarius,Red-chested Cuckoo,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/207739,reccuc1/XC207739.ogg,61.44,reccuc1
