id,gen,sp,common_name,author,latitude,longitude,type,url,file-name,license,time,secondary_labels,scientific_name,rating,filename,primary_label,au_len,sample_rate,duration_s,all_labels
799394,Phylloscopus,trochilus,Willow Warbler,Camille Vacher,50.665,2.5322,['song'],https://xeno-canto.org/799394,XC799394-20230429_1024_pouillotfitis.mp3,//creativecommons.org/licenses/by/4.0/,10:24,[],Phylloscopus trochilus,,WillowWarbler/799394.mp3,wlwwar,1148188.0,44100.0,26.036009070294785,['wlwwar']
795020,Phylloscopus,trochilus,Willow Warbler,Rene van Dijck,52.2973,4.8066,['song'],https://xeno-canto.org/795020,XC795020-fitis-schinkelbos-22apr23-audio.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,13:00,[],Phylloscopus trochilus,,WillowWarbler/795020.mp3,wlwwar,103680.0,44100.0,2.351020408163265,['wlwwar']
791165,Phylloscopus,trochilus,Willow Warbler,chambris,47.7679,0.7145,"['aberrant', 'imitation', 'song']",https://xeno-canto.org/791165,XC791165-230405_1350-So-synthèse-pouillot-fitis-abérent-3-et-4-avril-2023.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,12:00,[],Phylloscopus trochilus,,WillowWarbler/791165.mp3,wlwwar,6698931.0,44100.0,151.90319727891156,['wlwwar']
791667,Phylloscopus,trochilus,Willow Warbler,Jon Sparshott,50.6067,-1.1921,['song'],https://xeno-canto.org/791667,XC791667-20230407_073332a.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,07:40,[],Phylloscopus trochilus,,WillowWarbler/791667.mp3,wlwwar,1115544.0,44100.0,25.29578231292517,['wlwwar']
796170,Plocepasser,mahali,White-browed Sparrow-Weaver,Brendan Sloan,,,['call'],https://xeno-canto.org/796170,XC796170-0781-White-browed-sparrow-weaver.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,10:00,[],Plocepasser mahali,,White-browedSparrow-Weaver/796170.mp3,wbswea1,245256.0,48000.0,5.1095,['wbswea1']
791498,Ploceus,cucullatus,Village Weaver,Dries Van de Loock,-12.9179,28.3321,['call'],https://xeno-canto.org/791498,"XC791498-village-weaver-(call)-kamfinsadairyfarm,Kitwe,ZAMBIA_20230219_083226_01.mp3",//creativecommons.org/licenses/by-nc-nd/4.0/,?,[],Ploceus cucullatus,,VillageWeaver/791498.mp3,vilwea1,577218.0,48000.0,12.025375,['vilwea1']
791497,Ploceus,cucullatus,Village Weaver,Dries Van de Loock,-12.9179,28.3321,['call'],https://xeno-canto.org/791497,"XC791497-village-weaver-(call)-kamfinsadairy,kitwe,ZAMBIA_20230219_101840_01.mp3",//creativecommons.org/licenses/by-nc-nd/4.0/,?,[],Ploceus cucullatus,,VillageWeaver/791497.mp3,vilwea1,800526.0,48000.0,16.677625,['vilwea1']
793459,Pogoniulus,pusillus,Red-fronted Tinkerbird,Oliver Fowler,-3.58,39.894,['song'],https://xeno-canto.org/793459,XC793459-20230408-080740_Red-fronted-Tinkerbird_Maweni_edited.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:07,[],Pogoniulus pusillus,,Red-frontedTinkerbird/793459.mp3,reftin1,1607511.0,48000.0,33.4898125,['reftin1']
793457,Pogoniulus,pusillus,Red-fronted Tinkerbird,Oliver Fowler,-3.58,39.894,['call'],https://xeno-canto.org/793457,XC793457-20230405-065427_Red-fronted-Tinkerbird_Maweni_edited.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,06:54,[],Pogoniulus pusillus,,Red-frontedTinkerbird/793457.mp3,reftin1,1808883.0,48000.0,37.6850625,['reftin1']
793456,Pogoniulus,pusillus,Red-fronted Tinkerbird,Oliver Fowler,-3.58,39.894,['call'],https://xeno-canto.org/793456,XC793456-20230405-064658_Red-fronted-Tinkerbird_Maweni_edited.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,06:46,[],Pogoniulus pusillus,,Red-frontedTinkerbird/793456.mp3,reftin1,885478.0,48000.0,18.447458333333334,['reftin1']
793455,Pogoniulus,pusillus,Red-fronted Tinkerbird,Oliver Fowler,-3.58,39.894,['call'],https://xeno-canto.org/793455,XC793455-20230405-062722_Red-fronted-Tinkerbird_Maweni_edited.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,06:27,[],Pogoniulus pusillus,,Red-frontedTinkerbird/793455.mp3,reftin1,970348.0,48000.0,20.21558333333333,['reftin1']
793523,Prionops,plumatus,White-crested Helmetshrike,Dries Van de Loock,-12.561,30.2654,['call'],https://xeno-canto.org/793523,"XC793523-white-crested-helmet-shrike-(call)-KasankaNP,ZAMBIA_20230410_115718_01.mp3",//creativecommons.org/licenses/by-nc-nd/4.0/,12:00,[],Prionops plumatus,,White-crestedHelmetshrike/793523.mp3,whihel1,444078.0,48000.0,9.251625,['whihel1']
793036,Spatula,querquedula,Garganey,Stanislas Wroza,43.3474,4.7945,"['call', 'flight call']",https://xeno-canto.org/793036,XC793036-Sarcelle-d-été-mâle-et-femelle-cris-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,[],Spatula querquedula,,Garganey/793036.mp3,gargan,1717145.0,96000.0,17.886927083333333,['gargan']
793034,Spatula,querquedula,Garganey,Stanislas Wroza,43.3474,4.7945,"['call', 'flight call']",https://xeno-canto.org/793034,XC793034-Sarcelle-d-été-mâle-et-femelle-cris-+-2.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,[],Spatula querquedula,,Garganey/793034.mp3,gargan,7404977.0,96000.0,77.13517708333333,['gargan']
793033,Spatula,querquedula,Garganey,Stanislas Wroza,43.3474,4.7945,"['call', 'flight call']",https://xeno-canto.org/793033,XC793033-Sarcelle-d-été-femelle-cris-filtered-+.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,[],Spatula querquedula,,Garganey/793033.mp3,gargan,2836684.0,96000.0,29.548791666666663,['gargan']
792064,Spatula,querquedula,Garganey,Bo Shunqi 薄顺奇,30.8293,121.5775,['call'],https://xeno-canto.org/792064,XC792064-Garganey-白眉鸭-call-2304081014-奉贤海湾SHADOW_3099S12.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,10:14,[],Spatula querquedula,,Garganey/792064.mp3,gargan,911232.0,48000.0,18.984,['gargan']
799024,Spatula,querquedula,Garganey,Lars Edenius,63.4616,19.6267,['call'],https://xeno-canto.org/799024,XC799024-Årta_07.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,09:00,[],Spatula querquedula,,Garganey/799024.mp3,gargan,291172.0,48000.0,6.066083333333333,['gargan']
793038,Spatula,querquedula,Garganey,Stanislas Wroza,43.3474,4.7945,"['call', 'song']",https://xeno-canto.org/793038,XC793038-Sarcelle-d-été-mâle.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,[],Spatula querquedula,,Garganey/793038.mp3,gargan,2073917.0,96000.0,21.60330208333333,['gargan']
793037,Spatula,querquedula,Garganey,Stanislas Wroza,43.3474,4.7945,['flight call'],https://xeno-canto.org/793037,XC793037-Sarcelle-d-été-mâle-vol.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,08:30,[],Spatula querquedula,,Garganey/793037.mp3,gargan,2101274.0,96000.0,21.888270833333333,['gargan']
791679,Spatula,querquedula,Garganey,Dimitri,42.9037,13.9077,"['call', 'nocturnal']",https://xeno-canto.org/791679,XC791679-marzaiola_sent022DR0000_2731.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,02:00,[],Spatula querquedula,,Garganey/791679.mp3,gargan,1978971.0,48000.0,41.2285625,['gargan']
791924,Spatula,querquedula,Garganey,Andrew Edwards,51.3042,1.1852,['song'],https://xeno-canto.org/791924,XC791924-Garganey_Song.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,14:00,[],Spatula querquedula,,Garganey/791924.mp3,gargan,406506.0,44100.0,9.2178231292517,['gargan']
739779,Spermestes,bicolor,Black-and-white Mannikin,Peter Boesman,-1.062,29.7865,['call'],https://xeno-canto.org/739779,XC739779-LS_51515 black and White Manakin calls B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,15:00,[],Spermestes bicolor,,Black-and-whiteMannikin/739779.mp3,bawman1,671616.0,48000.0,13.992,['bawman1']
276877,Spermestes,bicolor,Black-and-white Mannikin,Andrew Spencer,6.686,39.7279,['call'],https://xeno-canto.org/276877,XC276877-Black-and-white Manakin2015-1-3-1.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,07:45,[],Spermestes bicolor,,Black-and-whiteMannikin/276877.mp3,bawman1,551808.0,48000.0,11.496,['bawman1']
99047,Spermestes,bicolor,Black-and-white Mannikin,Mike Nelson,4.795,9.656,['call'],https://xeno-canto.org/99047,BlackandwhiteManakin1.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,10:00am,[],Spermestes bicolor,,Black-and-whiteMannikin/99047.mp3,bawman1,562176.0,44100.0,12.747755102040816,['bawman1']
277723,Spermestes,cucullata,Bronze Mannikin,Andrew Spencer,8.1911,34.6448,['call'],https://xeno-canto.org/277723,XC277723-Bronze Mannikin2014-12-14-2.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,16:00,[],Spermestes cucullata,,BronzeMannikin/277723.mp3,broman1,1953792.0,48000.0,40.704,['broman1']
719238,Spermestes,cucullata,Bronze Mannikin,Peter Boesman,10.8589,-1.1498,['call'],https://xeno-canto.org/719238,XC719238-LS_55380 Bronze Manakin calls perched and flight B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:00,[],Spermestes cucullata,,BronzeMannikin/719238.mp3,broman1,1362816.0,48000.0,28.392,['broman1']
425191,Spermestes,cucullata,Bronze Mannikin,Peter Boesman,13.2897,-16.6042,['call'],https://xeno-canto.org/425191,XC425191-LS109354 Bronze Manakin calls B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,09:30,[],Spermestes cucullata,,BronzeMannikin/425191.mp3,broman1,673920.0,44100.0,15.281632653061225,['broman1']
300425,Spermestes,cucullata,Bronze Mannikin,Peter Boesman,8.533087,37.98134,['call'],https://xeno-canto.org/300425,XC300425-LS_51013 Immature Bronzed Manakin calls B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,9:00,[],Spermestes cucullata,,BronzeMannikin/300425.mp3,broman1,1549440.0,44100.0,35.13469387755102,['broman1']
280405,Spermestes,cucullata,Bronze Mannikin,Peter Boesman,-24.492149,31.082728,['call'],https://xeno-canto.org/280405,XC280405-LS_52112 Bronze Manakin call B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,06:00,[],Spermestes cucullata,,BronzeMannikin/280405.mp3,broman1,877824.0,44100.0,19.90530612244898,['broman1']
98991,Spermestes,cucullata,Bronze Mannikin,Mike Nelson,3.793,10.137,['call'],https://xeno-canto.org/98991,BlackandwhiteManakin.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,9:30am,['gnbcam2'],Spermestes cucullata,,BronzeMannikin/98991.mp3,broman1,1141632.0,44100.0,25.88734693877551,"['broman1', 'gnbcam2']"
508974,Spermestes,cucullata,Bronze Mannikin,Peter Boesman,-10.952353,24.083004,['call'],https://xeno-canto.org/508974,XC508974-LS104407 Bronze Manakin call C.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,06:30,[],Spermestes cucullata,,BronzeMannikin/508974.mp3,broman1,1097856.0,44100.0,24.89469387755102,['broman1']
508973,Spermestes,cucullata,Bronze Mannikin,Peter Boesman,-12.085226,25.17029,['call'],https://xeno-canto.org/508973,XC508973-LS103941 Bronze Manakin calls C.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,07:00,[],Spermestes cucullata,,BronzeMannikin/508973.mp3,broman1,344448.0,44100.0,7.81061224489796,['broman1']
300424,Spermestes,cucullata,Bronze Mannikin,Peter Boesman,7.082701,38.633164,['call'],https://xeno-canto.org/300424,XC300424-LS_50740 Bronze Manakin call C.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,16:00,[],Spermestes cucullata,,BronzeMannikin/300424.mp3,broman1,860544.0,44100.0,19.5134693877551,['broman1']
189585,Spermestes,cucullata,Bronze Mannikin,Anton Pigge,-29.776,30.7524,['call'],https://xeno-canto.org/189585,XC189585-file0334_Brown Mannikin.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,08:00,[],Spermestes cucullata,,BronzeMannikin/189585.mp3,broman1,1490620.0,48000.0,31.054583333333333,['broman1']
98992,Spermestes,cucullata,Bronze Mannikin,Mike Nelson,3.793,10.137,['call'],https://xeno-canto.org/98992,BlackandwhiteManakin2.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,9:30am,[],Spermestes cucullata,,BronzeMannikin/98992.mp3,broman1,1240704.0,44100.0,28.133877551020408,['broman1']
95660,Spermestes,cucullata,Bronze Mannikin,Rory Nefdt,-1.227,36.8159,"['call', 'song']",https://xeno-canto.org/95660,874_Bronze_Mannikin_UNEP_3Feb_1605.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,16:05 hrs,[],Spermestes cucullata,,BronzeMannikin/95660.mp3,broman1,1384704.0,44100.0,31.399183673469388,['broman1']
793660,Spilopelia,senegalensis,Laughing Dove,Andrew Harrop,34.7385,32.4367,['song'],https://xeno-canto.org/793660,XC793660-2023-04-16-LD-clip.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,06:00,[],Spilopelia senegalensis,,LaughingDove/793660.mp3,laudov1,351614.0,44100.0,7.973106575963719,['laudov1']
793521,Streptopelia,capicola,Ring-necked Dove,Dries Van de Loock,-12.561,30.2654,['song'],https://xeno-canto.org/793521,"XC793521-ring-necked-dove-(song)-KasankaNP,ZAMBIA_20230411_081523_01.mp3",//creativecommons.org/licenses/by-nc-nd/4.0/,08:00,[],Streptopelia capicola,,Ring-neckedDove/793521.mp3,rindov,692230.0,48000.0,14.421458333333334,['rindov']
798236,Streptopelia,decipiens,Mourning Collared Dove,Brendan Sloan,,,['song'],https://xeno-canto.org/798236,XC798236-0820-Mourning-Collared-Dove.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,13:30,[],Streptopelia decipiens,,MourningCollaredDove/798236.mp3,afmdov1,1846500.0,48000.0,38.46875,['afmdov1']
798232,Streptopelia,decipiens,Mourning Collared Dove,Brendan Sloan,,,['song'],https://xeno-canto.org/798232,XC798232-0818-Mourning-Collared--dove.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,13:30,[],Streptopelia decipiens,,MourningCollaredDove/798232.mp3,afmdov1,1021711.0,48000.0,21.285645833333334,['afmdov1']
798229,Streptopelia,decipiens,Mourning Collared Dove,Brendan Sloan,,,"['call', 'song']",https://xeno-canto.org/798229,XC798229-0817-Mourning-Collared-dove.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,13:30,[],Streptopelia decipiens,,MourningCollaredDove/798229.mp3,afmdov1,1069841.0,48000.0,22.288354166666668,['afmdov1']
798235,Streptopelia,decipiens,Mourning Collared Dove,Brendan Sloan,,,['song'],https://xeno-canto.org/798235,XC798235-0819-Mourning-Collared-dove.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,13:30,[],Streptopelia decipiens,,MourningCollaredDove/798235.mp3,afmdov1,2205996.0,48000.0,45.95825,['afmdov1']
793361,Streptopelia,semitorquata,Red-eyed Dove,Lars Jonasson,-17.9543,24.6776,"['call', 'song']",https://xeno-canto.org/793361,XC793361-REDEYEDDOVE_230313_001_Tr1.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,06:10,[],Streptopelia semitorquata,,Red-eyedDove/793361.mp3,reedov1,2648980.0,48000.0,55.18708333333333,['reedov1']
739842,Tauraco,rossae,Ross's Turaco,Peter Boesman,0.4698,30.3672,['call'],https://xeno-canto.org/739842,XC739842-LS_50936 Ross Turaco agressive call A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,11:00,[],Tauraco rossae,,Ross'sTuraco/739842.mp3,rostur1,1107072.0,48000.0,23.064,['rostur1']
739841,Tauraco,rossae,Ross's Turaco,Peter Boesman,0.4698,30.3672,['call'],https://xeno-canto.org/739841,XC739841-LS_50934 Ross Turaco agressive calls between 2 birds A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,10:00,[],Tauraco rossae,,Ross'sTuraco/739841.mp3,rostur1,2390400.0,48000.0,49.8,['rostur1']
509036,Tauraco,rossae,Ross's Turaco,Peter Boesman,-11.426141,24.660228,['song'],https://xeno-canto.org/509036,XC509036-LS104245 Ross Turaco chorus A Little Greenbul C.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,08:30,[],Tauraco rossae,,Ross'sTuraco/509036.mp3,rostur1,949248.0,44100.0,21.524897959183672,['rostur1']
509035,Tauraco,rossae,Ross's Turaco,Peter Boesman,-11.3192,25.1115,['call'],https://xeno-canto.org/509035,XC509035-LS104111 Ross Turaco calls A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:30,[],Tauraco rossae,,Ross'sTuraco/509035.mp3,rostur1,588672.0,44100.0,13.348571428571429,['rostur1']
509034,Tauraco,rossae,Ross's Turaco,Peter Boesman,-12.085226,25.17029,['song'],https://xeno-canto.org/509034,XC509034-LS103951 Ross Turaco chorus A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,07:30,[],Tauraco rossae,,Ross'sTuraco/509034.mp3,rostur1,973440.0,44100.0,22.073469387755104,['rostur1']
509033,Tauraco,rossae,Ross's Turaco,Peter Boesman,-12.085226,25.17029,['song'],https://xeno-canto.org/509033,XC509033-LS103896 Ross Turaco chorus A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,17:00,[],Tauraco rossae,,Ross'sTuraco/509033.mp3,rostur1,1016064.0,44100.0,23.04,['rostur1']
339307,Tauraco,rossae,Ross's Turaco,Peter Boesman,-12.45,31.289,['call'],https://xeno-canto.org/339307,XC339307-LS101312 Ross Turaco call A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,07:00,[],Tauraco rossae,,Ross'sTuraco/339307.mp3,rostur1,539136.0,44100.0,12.22530612244898,['rostur1']
339306,Tauraco,rossae,Ross's Turaco,Peter Boesman,-12.45,31.289,['song'],https://xeno-canto.org/339306,XC339306-LS101298 Ross Turaco song A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,07:00,[],Tauraco rossae,,Ross'sTuraco/339306.mp3,rostur1,1807488.0,44100.0,40.98612244897959,['rostur1']
339303,Tauraco,rossae,Ross's Turaco,Peter Boesman,-12.45,31.289,['song'],https://xeno-canto.org/339303,XC339303-LS101220 Ross Turaco duet A.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,08:30,[],Tauraco rossae,,Ross'sTuraco/339303.mp3,rostur1,840960.0,44100.0,19.06938775510204,['rostur1']
739840,Tauraco,rossae,Ross's Turaco,Peter Boesman,0.4698,30.3672,['call'],https://xeno-canto.org/739840,XC739840-LS_50930 Ross Turaco call and chorus C.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,10:00,[],Tauraco rossae,,Ross'sTuraco/739840.mp3,rostur1,2148480.0,48000.0,44.76,['rostur1']
509037,Tauraco,rossae,Ross's Turaco,Peter Boesman,-10.952353,24.083004,['song'],https://xeno-canto.org/509037,XC509037-LS104380 Ross Turaco chorus B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,05:45,[],Tauraco rossae,,Ross'sTuraco/509037.mp3,rostur1,930816.0,44100.0,21.106938775510205,['rostur1']
453445,Tauraco,rossae,Ross's Turaco,Frank Lambert,0.2268,34.8846,"['song', 'incomplete song', 'missing initial notes']",https://xeno-canto.org/453445,XC453445-Musophaga_rossae-FL song (incomplete) RondoRes Kakamega 24Nov18 11.20am LS113031.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,11:20,[],Tauraco rossae,,Ross'sTuraco/453445.mp3,rostur1,2165760.0,44100.0,49.11020408163265,['rostur1']
453437,Tauraco,rossae,Ross's Turaco,Frank Lambert,0.2265,34.8951,['song'],https://xeno-canto.org/453437,XC453437-Musophaga_rossae-FL song (miss start) Kakamega (past rondo) 24Nov18 7.36am LS113009b.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,07:36,[],Tauraco rossae,,Ross'sTuraco/453437.mp3,rostur1,1027584.0,44100.0,23.30122448979592,['rostur1']
451961,Tauraco,rossae,Ross's Turaco,Frank Lambert,0.2268,34.8846,"['song', '[incomplete', 'with first few notes missing]']",https://xeno-canto.org/451961,XC451961-Musophaga_rossae-FL song (incomplete) RondoRes Kakamega 22Nov18 12.37pm LS112837b.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,12:37,[],Tauraco rossae,,Ross'sTuraco/451961.mp3,rostur1,989568.0,44100.0,22.439183673469387,['rostur1']
339310,Tauraco,rossae,Ross's Turaco,Peter Boesman,-9.92,29.259,['song'],https://xeno-canto.org/339310,XC339310-LS101539 Ross Turaco song B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,07:00,[],Tauraco rossae,,Ross'sTuraco/339310.mp3,rostur1,1552896.0,44100.0,35.2130612244898,['rostur1']
339309,Tauraco,rossae,Ross's Turaco,Peter Boesman,-9.92,29.259,['song'],https://xeno-canto.org/339309,XC339309-LS101536 Ross Turaco song B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,07:00,[],Tauraco rossae,,Ross'sTuraco/339309.mp3,rostur1,743040.0,44100.0,16.848979591836734,['rostur1']
339308,Tauraco,rossae,Ross's Turaco,Peter Boesman,-9.92,29.259,['song'],https://xeno-canto.org/339308,XC339308-LS101528 Ross Turaco song B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,06:30,[],Tauraco rossae,,Ross'sTuraco/339308.mp3,rostur1,845568.0,44100.0,19.173877551020407,['rostur1']
339305,Tauraco,rossae,Ross's Turaco,Peter Boesman,-12.45,31.289,['song'],https://xeno-canto.org/339305,XC339305-LS101293 Ross Turaco song B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,06:30,[],Tauraco rossae,,Ross'sTuraco/339305.mp3,rostur1,610560.0,44100.0,13.844897959183674,['rostur1']
339304,Tauraco,rossae,Ross's Turaco,Peter Boesman,-12.45,31.289,['call'],https://xeno-canto.org/339304,XC339304-LS101287 Ross Turaco call B.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,06:00,[],Tauraco rossae,,Ross'sTuraco/339304.mp3,rostur1,319104.0,44100.0,7.235918367346938,['rostur1']
789341,Tauraco,rossae,Ross's Turaco,isaac kilusu,-1.0089,31.5685,['call'],https://xeno-canto.org/789341,XC789341-Ross-turaco-1557.mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,15:57,[],Tauraco rossae,,Ross'sTuraco/789341.mp3,rostur1,610031.0,48000.0,12.708979166666667,['rostur1']
758535,Tauraco,rossae,Ross's Turaco,Dries Van de Loock,-12.4343,27.6186,['call'],https://xeno-canto.org/758535,"XC758535-ross-turaco-(call)-riverbendcamp,chingola,ZAMBIA_20221006_120527_01.mp3",//creativecommons.org/licenses/by-nc-nd/4.0/,10:00,[],Tauraco rossae,,Ross'sTuraco/758535.mp3,rostur1,344332.0,48000.0,7.173583333333333,['rostur1']
451962,Tauraco,rossae,Ross's Turaco,Frank Lambert,0.2268,34.8846,"['call', 'chattering']",https://xeno-canto.org/451962,XC451962-Musophaga_rossae-FL response chattering RondoRes Kakamega 22Nov18 12.38pm LS112838c.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,12:38,[],Tauraco rossae,,Ross'sTuraco/451962.mp3,rostur1,259200.0,44100.0,5.877551020408164,['rostur1']
398142,Tauraco,rossae,Ross's Turaco,Peter Boesman,-12.45,31.289,['song'],https://xeno-canto.org/398142,XC398142-LS107618 Ross Turaco duet C.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,09:00,[],Tauraco rossae,,Ross'sTuraco/398142.mp3,rostur1,467712.0,44100.0,10.605714285714283,['rostur1']
48423,Tauraco,rossae,Ross's Turaco,Marcell Claassen,-2.116,30.522,['call'],https://xeno-canto.org/48423,Ross Turaco  25_04_10 12-54.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,11:49,[],Tauraco rossae,,Ross'sTuraco/48423.mp3,rostur1,436608.0,44100.0,9.900408163265306,['rostur1']
83848,Tauraco,rossae,Ross's Turaco,David C. Moyer,-2.471,28.901,"['duet', 'song']",https://xeno-canto.org/83848,Rosss Turaco.mp3,//creativecommons.org/licenses/by-nc-nd/2.5/,15:06,[],Tauraco rossae,,Ross'sTuraco/83848.mp3,rostur1,648070.0,48000.0,13.501458333333334,['rostur1']
798467,Tchagra,senegalus,Black-crowned Tchagra,Falco,29.9664,-9.6638,['song'],https://xeno-canto.org/798467,XC798467-Tchagra-à-tête-noire-14avril23-Massa-Maroc-(mp3cut.net).mp3,//creativecommons.org/licenses/by-nc-sa/4.0/,07:00,[],Tchagra senegalus,,Black-crownedTchagra/798467.mp3,bkctch1,332245.0,48000.0,6.921770833333333,['bkctch1']
793463,Tchagra,senegalus,Black-crowned Tchagra,Oliver Fowler,-3.58,39.894,['song'],https://xeno-canto.org/793463,XC793463-20230404-070804_Black-crowned-Tchagra_Maweni_edited.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,07:08,[],Tchagra senegalus,,Black-crownedTchagra/793463.mp3,bkctch1,2473910.0,48000.0,51.539791666666666,['bkctch1']
797970,Terpsiphone,viridis,African Paradise Flycatcher,Brendan Sloan,,,['call'],https://xeno-canto.org/797970,XC797970-0798-African-Paradise-fc.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,16:00,[],Terpsiphone viridis,,AfricanParadiseFlycatcher/797970.mp3,afpfly1,2451212.0,48000.0,51.06691666666666,['afpfly1']
795158,Thamnolaea,cinnamomeiventris,Mocking Cliff Chat,Dawie de Swardt,-28.419,28.0337,['call'],https://xeno-canto.org/795158,XC795158-CliffchatMocking_HolhoekPaulRoux_20230419_Zoom.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,16:30,[],Thamnolaea cinnamomeiventris,,MockingCliffChat/795158.mp3,moccha1,8633344.0,44100.0,195.7674376417233,['moccha1']
795156,Thamnolaea,cinnamomeiventris,Mocking Cliff Chat,Dawie de Swardt,-28.419,28.0337,['call'],https://xeno-canto.org/795156,XC795156-CliffchatMocking_HolhoekPaulRoux_20230418_Zoom_b.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,17:00,[],Thamnolaea cinnamomeiventris,,MockingCliffChat/795156.mp3,moccha1,5200320.0,44100.0,117.92108843537414,['moccha1']
795155,Thamnolaea,cinnamomeiventris,Mocking Cliff Chat,Dawie de Swardt,-28.419,28.0337,['call'],https://xeno-canto.org/795155,XC795155-CliffchatMocking_HolhoekPaulRoux_20230418_Zoom_a.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,16:00,[],Thamnolaea cinnamomeiventris,,MockingCliffChat/795155.mp3,moccha1,6082560.0,44100.0,137.9265306122449,['moccha1']
795153,Thamnolaea,cinnamomeiventris,Mocking Cliff Chat,Dawie de Swardt,-28.419,28.0337,['call'],https://xeno-canto.org/795153,XC795153-CliffchatMocking_HolhoekPaulRoux_20230418_Zoom.wav,//creativecommons.org/licenses/by-nc-sa/4.0/,16:00,[],Thamnolaea cinnamomeiventris,,MockingCliffChat/795153.mp3,moccha1,245214.0,44100.0,5.560408163265306,['moccha1']
796898,Thamnolaea,cinnamomeiventris,Mocking Cliff Chat,Brendan Sloan,,,['song'],https://xeno-canto.org/796898,XC796898-Mocking-Cliff-chat-0805.mp3,//creativecommons.org/licenses/by-nc-nd/4.0/,16:30,[],Thamnolaea cinnamomeiventris,,MockingCliffChat/796898.mp3,moccha1,1902024.0,48000.0,39.6255,['moccha1']
